"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149 / 주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-01-01 ~ 2024-04-11"
"실거래구분 : 아파트(매매)"
"주소구분 : 도로명주소"
"시도 : 서울특별시"
"시군구 : 전체"
"도로명 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"6036","서울특별시 동작구 상도동","531","0531","0000","힐스테이트 상도 센트럴파크","59.7754","202401","15","       114,800","-","14","개인","개인","2012","상도로 346-1","-","중개거래","서울 동작구","-"
"6037","서울특별시 동작구 상도동","532","0532","0000","씨티아모리움","14.1881","202403","07","        12,500","-","1","개인","개인","2012","상도로62길 81-1","-","중개거래","서울 동작구","-"
"6038","서울특별시 동작구 상도동","532","0532","0000","씨티아모리움","17.4395","202403","30","        18,400","-","7","개인","개인","2012","상도로62길 81-1","-","중개거래","서울 동작구","-"
"6039","서울특별시 동작구 상도동","533","0533","0000","힐스테이트 상도 프레스티지","84.9510","202403","16","       127,000","-","13","개인","개인","2013","상도로 346-2","-","중개거래","서울 동작구","-"
"6040","서울특별시 동작구 상도동","533","0533","0000","힐스테이트 상도 프레스티지","84.9510","202403","16","       125,000","-","4","개인","개인","2013","상도로 346-2","-","중개거래","서울 동작구","-"
"6041","서울특별시 동작구 상도동","533","0533","0000","힐스테이트 상도 프레스티지","84.9510","202403","01","       128,000","-","3","개인","개인","2013","상도로 346-2","-","중개거래","서울 동작구","-"
"6042","서울특별시 동작구 상도동","533","0533","0000","힐스테이트 상도 프레스티지","84.9510","202403","15","       129,000","-","4","개인","개인","2013","상도로 346-2","-","중개거래","서울 동작구","-"
"6043","서울특별시 동작구 상도동","533","0533","0000","힐스테이트 상도 프레스티지","84.9510","202402","03","       130,300","-","9","개인","개인","2013","상도로 346-2","-","중개거래","서울 동작구","-"
"6044","서울특별시 동작구 상도동","534","0534","0000","상도더샵2차","84.9800","202402","25","       120,000","-","9","개인","개인","2014","장승배기로10길 100","-","중개거래","서울 동작구","-"
"6045","서울특별시 동작구 상도동","534","0534","0000","상도더샵2차","84.9900","202402","18","       118,000","-","7","개인","개인","2014","장승배기로10길 100","-","중개거래","서울 동작구","-"
"6046","서울특별시 동작구 상도동","535","0535","0000","두산위브트레지움2차","84.8032","202403","06","       128,500","-","2","개인","개인","2016","상도로30길 40","-","중개거래","서울 동작구","-"
"6047","서울특별시 동작구 상도동","900","0900","0000","상도파크자이","72.3280","202401","13","       128,500","-","1","개인","개인","2016","장승배기로11가길 11","-","중개거래","서울 동작구","-"
"6048","서울특별시 동작구 상도동","900","0900","0000","상도파크자이","84.9180","202403","05","       154,000","-","9","개인","개인","2016","장승배기로11가길 11","-","중개거래","서울 동작구","-"
"6049","서울특별시 동작구 상도동","900","0900","0000","상도파크자이","84.8880","202401","04","       153,000","106","22","개인","개인","2016","장승배기로11가길 11","-","중개거래","서울 동작구","24.03.07"
"6050","서울특별시 동작구 상도동","903","0903","0000","e편한세상상도노빌리티","59.7827","202402","03","       118,000","-","4","개인","개인","2018","만양로 6","-","중개거래","서울 동작구","-"
"6051","서울특별시 동작구 상도동","903","0903","0000","e편한세상상도노빌리티","59.9173","202403","07","       124,500","-","7","개인","법인","2018","만양로 6","-","중개거래","서울 동작구","-"
"6052","서울특별시 동작구 상도동","903","0903","0000","e편한세상상도노빌리티","84.9704","202402","24","       150,000","-","14","개인","개인","2018","만양로 6","-","중개거래","서울 동작구","-"
"6053","서울특별시 동작구 상도동","903","0903","0000","e편한세상상도노빌리티","84.8746","202403","01","       152,000","-","13","개인","개인","2018","만양로 6","-","중개거래","서울 동작구","-"
"6054","서울특별시 동작구 상도동","904","0904","0000","상도역롯데캐슬파크엘","59.9818","202402","20","       116,500","-","3","개인","개인","2021","양녕로 220","-","중개거래","서울 동작구","-"
"6055","서울특별시 동작구 상도동","904","0904","0000","상도역롯데캐슬파크엘","74.9587","202401","30","       133,000","-","8","개인","개인","2021","양녕로 220","-","중개거래","서울 동작구","-"
"6056","서울특별시 동작구 상도동","904","0904","0000","상도역롯데캐슬파크엘","74.9587","202401","20","       136,000","-","15","개인","개인","2021","양녕로 220","-","중개거래","서울 동작구","-"
"6057","서울특별시 동작구 상도동","904","0904","0000","상도역롯데캐슬파크엘","59.9851","202402","27","       119,000","-","14","개인","개인","2021","양녕로 220","-","중개거래","서울 동작구","-"
"6058","서울특별시 동작구 상도동","904","0904","0000","상도역롯데캐슬파크엘","59.9818","202401","20","       115,500","111","12","개인","개인","2021","양녕로 220","-","중개거래","서울 동작구","24.03.25"
"6059","서울특별시 동작구 본동","150","0150","0000","한강쌍용","59.6400","202402","18","        84,000","-","3","개인","개인","1999","노량진로24길 2","-","중개거래","서울 동작구","-"
"6060","서울특별시 동작구 본동","481","0481","0000","신동아","59.8900","202402","03","        80,000","-","7","개인","개인","1993","매봉로 134","-","중개거래","서울 동작구","-"
"6061","서울특별시 동작구 본동","481","0481","0000","신동아","84.4600","202403","05","        67,000","3","8","개인","개인","1993","매봉로 134","-","직거래","-","24.03.08"
"6062","서울특별시 동작구 본동","481","0481","0000","신동아","84.4600","202401","03","        90,800","3","9","개인","개인","1993","매봉로 134","-","중개거래","서울 동작구","24.03.27"
"6063","서울특별시 동작구 본동","481","0481","0000","신동아","84.4600","202401","27","        95,000","-","9","개인","개인","1993","매봉로 134","-","중개거래","서울 동작구","-"
"6064","서울특별시 동작구 본동","481","0481","0000","신동아","104.7000","202403","15","       102,500","-","11","개인","개인","1993","매봉로 134","-","중개거래","서울 동작구","-"
"6065","서울특별시 동작구 본동","481","0481","0000","신동아","104.7000","202403","28","       104,000","-","6","개인","개인","1993","매봉로 134","-","중개거래","서울 용산구","-"
"6066","서울특별시 동작구 본동","481","0481","0000","신동아","84.4600","202403","02","        85,000","-","1","개인","개인","1993","매봉로 134","-","중개거래","서울 동작구","-"
"6067","서울특별시 동작구 본동","482","0482","0000","유원강변","84.2800","202403","09","       125,000","-","10","개인","개인","2000","노량진로23가길 20","-","중개거래","서울 동작구","-"
"6068","서울특별시 동작구 본동","482","0482","0000","유원강변","59.7900","202401","31","        94,500","105","10","개인","개인","2000","노량진로23가길 20","-","중개거래","서울 동작구","24.03.07"
"6069","서울특별시 동작구 본동","484","0484","0000","경동윈츠리버","56.6800","202403","04","        82,500","-","4","개인","개인","2004","노량진로32길 156","-","중개거래","서울 동작구","-"
"6070","서울특별시 동작구 본동","484","0484","0000","경동윈츠리버","56.6800","202403","07","        78,300","-","4","개인","개인","2004","노량진로32길 156","-","중개거래","서울 동작구","-"
"6071","서울특별시 동작구 본동","487","0487","0000","한신휴플러스","84.8400","202402","04","        93,000","-","11","개인","개인","2004","매봉로 99","-","중개거래","서울 동작구","-"
"6072","서울특별시 동작구 본동","487","0487","0000","한신휴플러스","84.8400","202401","09","        94,000","-","5","개인","개인","2004","매봉로 99","-","중개거래","서울 동작구","-"
"6073","서울특별시 동작구 본동","487","0487","0000","한신휴플러스","84.8400","202402","24","        94,700","-","7","개인","개인","2004","매봉로 99","-","중개거래","서울 동작구","-"
"6074","서울특별시 동작구 본동","492","0492","0000","삼성래미안","59.9843","202402","29","        97,500","-","8","개인","개인","2004","매봉로 123","-","중개거래","서울 동작구","-"
"6075","서울특별시 동작구 본동","494","0494","0000","래미안트윈파크","84.9400","202402","24","       163,500","-","12","개인","개인","2011","노량진로23가길 23","-","중개거래","서울 동작구","-"
"6076","서울특별시 동작구 본동","494","0494","0000","래미안트윈파크","84.7600","202402","19","       160,000","-","28","개인","개인","2011","노량진로23가길 23","-","중개거래","서울 동작구","-"
"6077","서울특별시 동작구 본동","494","0494","0000","래미안트윈파크","59.9000","202402","04","       131,000","-","15","개인","개인","2011","노량진로23가길 23","-","중개거래","서울 동작구","-"
"6078","서울특별시 동작구 흑석동","10","0010","0000","명수대현대","62.9600","202401","14","       113,000","101","1","개인","개인","1988","현충로 119","-","중개거래","서울 동작구","24.03.25"
"6079","서울특별시 동작구 흑석동","10","0010","0000","명수대현대","78.0700","202401","26","       140,000","-","4","개인","개인","1988","현충로 119","-","중개거래","서울 동작구","-"
"6080","서울특별시 동작구 흑석동","10","0010","0000","명수대현대","112.2900","202402","15","       175,000","-","12","개인","개인","1988","현충로 119","-","중개거래","서울 동작구","-"
"6081","서울특별시 동작구 흑석동","10","0010","0000","명수대현대","112.2900","202401","09","       180,000","-","15","개인","개인","1988","현충로 119","-","중개거래","서울 동작구","-"
"6082","서울특별시 동작구 흑석동","10","0010","0000","명수대현대","124.9500","202401","22","       225,000","-","7","개인","개인","1988","현충로 119","-","중개거래","서울 동작구","-"
"6083","서울특별시 동작구 흑석동","28","0028","0000","한강현대","66.2250","202402","06","       132,000","101","15","개인","개인","1988","현충로 151","-","중개거래","서울 강남구","24.02.28"
"6084","서울특별시 동작구 흑석동","28","0028","0000","한강현대","66.2250","202403","09","       123,000","-","3","개인","개인","1988","현충로 151","-","중개거래","서울 동작구","-"
"6085","서울특별시 동작구 흑석동","28","0028","0000","한강현대","83.4750","202402","20","       146,000","-","15","개인","개인","1988","현충로 151","-","중개거래","서울 동작구","-"
"6086","서울특별시 동작구 흑석동","28","0028","0000","한강현대","131.4000","202402","29","       190,000","-","10","개인","개인","1988","현충로 151","-","중개거래","서울 동작구","-"
"6087","서울특별시 동작구 흑석동","28","0028","0000","한강현대","66.2250","202401","17","       135,000","-","12","개인","개인","1988","현충로 151","-","중개거래","서울 서초구","-"
"6088","서울특별시 동작구 흑석동","28","0028","0000","한강현대","66.2250","202401","10","       124,500","112","4","개인","개인","1988","현충로 151","-","중개거래","서울 동작구","24.03.06"
"6089","서울특별시 동작구 흑석동","191-8","0191","0008","중앙궁전빌라트","121.6800","202401","22","        70,000","-","4","개인","개인","2000","흑석로13마길 40","-","중개거래","서울 동작구","-"
"6090","서울특별시 동작구 흑석동","327","0327","0000","청호","59.8500","202402","24","        73,000","-","11","개인","개인","1997","서달로2길 29","-","중개거래","서울 동작구","-"
"6091","서울특별시 동작구 흑석동","327","0327","0000","청호","59.8500","202402","05","        64,000","-","12","개인","개인","1997","서달로2길 29","-","중개거래","서울 동작구","-"
"6092","서울특별시 동작구 흑석동","327","0327","0000","청호","59.8500","202402","05","        65,000","-","9","개인","개인","1997","서달로2길 29","-","중개거래","서울 동작구","-"
"6093","서울특별시 동작구 흑석동","328","0328","0000","흑석동양아파트","84.9850","202401","26","        91,500","106","13","개인","개인","2003","서달로1길 17","-","중개거래","서울 동작구","24.02.22"
"6094","서울특별시 동작구 흑석동","328","0328","0000","흑석동양아파트","84.9850","202403","09","        93,000","-","2","개인","개인","2003","서달로1길 17","-","중개거래","서울 동작구","-"
"6095","서울특별시 동작구 흑석동","329","0329","0000","우리유앤미","59.6618","202401","22","        68,000","-","3","개인","개인","2003","서달로 83","-","중개거래","서울 동작구","-"
"6096","서울특별시 동작구 흑석동","335","0335","0000","흑석한강센트레빌","114.9500","202401","03","       183,500","-","11","개인","개인","2011","흑석한강로 12","-","중개거래","서울 동작구 서울 양천구","-"
"6097","서울특별시 동작구 흑석동","335","0335","0000","흑석한강센트레빌","84.9100","202403","29","       159,000","-","7","개인","개인","2011","흑석한강로 12","-","중개거래","서울 동작구","-"
"6098","서울특별시 동작구 흑석동","335","0335","0000","흑석한강센트레빌","84.9100","202404","01","       159,000","-","7","개인","개인","2011","흑석한강로 12","20240403","중개거래","서울 동작구","-"
"6099","서울특별시 동작구 흑석동","335","0335","0000","흑석한강센트레빌","84.9100","202402","15","       161,000","-","9","개인","개인","2011","흑석한강로 12","-","중개거래","서울 서초구","-"
"6100","서울특별시 동작구 흑석동","335","0335","0000","흑석한강센트레빌","84.8400","202403","16","       147,000","-","1","개인","개인","2011","흑석한강로 12","-","중개거래","서울 동작구","-"
"6101","서울특별시 동작구 흑석동","335","0335","0000","흑석한강센트레빌","84.8400","202403","16","       160,000","-","7","개인","개인","2011","흑석한강로 12","-","중개거래","서울 동작구","-"
"6102","서울특별시 동작구 흑석동","335","0335","0000","흑석한강센트레빌","84.8400","202401","22","       160,000","-","4","개인","개인","2011","흑석한강로 12","-","중개거래","서울 동작구","-"
"6103","서울특별시 동작구 흑석동","336","0336","0000","흑석한강푸르지오","59.8400","202403","15","       121,000","-","2","개인","개인","2012","흑석한강로 27","-","중개거래","서울 동작구","-"
"6104","서울특별시 동작구 흑석동","336","0336","0000","흑석한강푸르지오","84.9800","202401","13","       136,000","-","7","개인","개인","2012","흑석한강로 27","-","중개거래","서울 동작구","-"
"6105","서울특별시 동작구 흑석동","336","0336","0000","흑석한강푸르지오","84.9100","202401","24","       137,000","-","1","개인","개인","2012","흑석한강로 27","-","중개거래","서울 동작구","-"
"6106","서울특별시 동작구 흑석동","336","0336","0000","흑석한강푸르지오","84.9800","202402","16","       135,000","-","3","개인","개인","2012","흑석한강로 27","-","중개거래","서울 동작구","-"
"6107","서울특별시 동작구 흑석동","336","0336","0000","흑석한강푸르지오","84.7900","202402","22","       135,000","109","10","개인","개인","2012","흑석한강로 27","-","중개거래","서울 동작구","24.03.25"
"6108","서울특별시 동작구 흑석동","336","0336","0000","흑석한강푸르지오","84.9800","202403","15","       143,000","-","17","개인","개인","2012","흑석한강로 27","-","중개거래","서울 동작구","-"
"6109","서울특별시 동작구 흑석동","336","0336","0000","흑석한강푸르지오","84.9800","202403","15","       140,000","-","7","개인","개인","2012","흑석한강로 27","-","중개거래","서울 동작구","-"
"6110","서울특별시 동작구 흑석동","339","0339","0000","흑석한강센트레빌Ⅱ","59.9530","202403","08","       116,000","-","10","개인","개인","2012","서달로 91","-","중개거래","서울 동작구","-"
"6111","서울특별시 동작구 흑석동","339","0339","0000","흑석한강센트레빌Ⅱ","59.9530","202401","04","       114,800","-","5","개인","개인","2012","서달로 91","-","중개거래","서울 동작구","-"
"6112","서울특별시 동작구 흑석동","339","0339","0000","흑석한강센트레빌Ⅱ","84.9510","202403","21","       134,000","-","1","개인","개인","2012","서달로 91","-","중개거래","서울 동작구","-"
"6113","서울특별시 동작구 흑석동","339","0339","0000","흑석한강센트레빌Ⅱ","84.9900","202402","18","       138,000","-","15","개인","개인","2012","서달로 91","-","중개거래","서울 동작구","-"
"6114","서울특별시 동작구 흑석동","340","0340","0000","롯데캐슬에듀포레","59.8718","202401","03","       138,000","104","8","개인","개인","2018","서달로 123","-","중개거래","서울 동작구","24.03.18"
"6115","서울특별시 동작구 흑석동","340","0340","0000","롯데캐슬에듀포레","84.9778","202402","24","       165,000","-","19","개인","개인","2018","서달로 123","-","중개거래","서울 동작구","-"
"6116","서울특별시 동작구 흑석동","341","0341","0000","아크로리버하임","59.9154","202402","18","       161,000","-","19","개인","개인","2019","현충로 52","-","중개거래","서울 동작구","-"
"6117","서울특별시 동작구 흑석동","341","0341","0000","아크로리버하임","84.7536","202403","02","       215,000","-","10","개인","개인","2019","현충로 52","-","중개거래","서울 동작구","-"
"6118","서울특별시 동작구 흑석동","341","0341","0000","아크로리버하임","59.9154","202403","14","       168,000","-","14","개인","개인","2019","현충로 52","-","중개거래","서울 동작구","-"
"6119","서울특별시 동작구 흑석동","341","0341","0000","아크로리버하임","84.7536","202403","15","       260,000","-","17","개인","개인","2019","현충로 52","-","중개거래","경기 성남시분당구","-"
"6120","서울특별시 동작구 흑석동","341","0341","0000","아크로리버하임","84.9184","202403","14","       197,000","-","5","개인","개인","2019","현충로 52","-","중개거래","서울 동작구","-"
"6121","서울특별시 동작구 흑석동","341","0341","0000","아크로리버하임","84.9108","202402","18","       193,700","111","3","개인","개인","2019","현충로 52","-","중개거래","서울 동작구","24.03.22"
"6122","서울특별시 동작구 흑석동","341","0341","0000","아크로리버하임","84.9108","202404","01","       200,000","-","2","개인","개인","2019","현충로 52","-","중개거래","서울 동작구","-"
"6123","서울특별시 동작구 동작동","331","0331","0000","금강KCC","84.9500","202401","06","        97,000","-","4","개인","개인","2003","동작대로39가길 55","-","직거래","-","-"
"6124","서울특별시 동작구 동작동","331","0331","0000","금강KCC","115.5300","202401","28","       125,500","-","5","개인","개인","2003","동작대로39가길 55","-","중개거래","서울 동작구","-"
"6125","서울특별시 동작구 동작동","331","0331","0000","금강KCC","59.7200","202401","06","        85,500","-","2","개인","개인","2003","동작대로39가길 55","-","중개거래","서울 동작구","-"
"6126","서울특별시 동작구 동작동","333","0333","0000","이수힐스테이트","59.9415","202401","11","       118,000","-","5","개인","개인","2013","동작대로39길 22","-","중개거래","서울 동작구","-"
"6127","서울특별시 동작구 동작동","333","0333","0000","이수힐스테이트","84.9817","202401","20","       141,000","-","15","개인","개인","2013","동작대로39길 22","-","중개거래","서울 동작구","-"
"6128","서울특별시 동작구 동작동","333","0333","0000","이수힐스테이트","84.9817","202403","01","       139,000","-","2","개인","개인","2013","동작대로39길 22","-","중개거래","서울 동작구","-"
"6129","서울특별시 동작구 동작동","333","0333","0000","이수힐스테이트","59.9415","202402","21","       123,500","-","5","개인","개인","2013","동작대로39길 22","-","중개거래","서울 동작구","-"
"6130","서울특별시 동작구 동작동","333","0333","0000","이수힐스테이트","84.9719","202403","07","       138,500","112","9","개인","개인","2013","동작대로39길 22","-","중개거래","서울 동작구","24.03.25"
"6131","서울특별시 동작구 동작동","333","0333","0000","이수힐스테이트","59.9992","202402","15","       121,500","-","9","개인","개인","2013","동작대로39길 22","-","중개거래","서울 동작구","-"
"6132","서울특별시 동작구 사당동","105","0105","0000","극동(105)","84.3200","202401","21","        96,000","106","19","개인","개인","1993","동작대로29길 119","-","중개거래","서울 동작구","24.02.20"
"6133","서울특별시 동작구 사당동","105","0105","0000","극동(105)","119.9100","202401","06","       120,000","-","13","개인","개인","1993","동작대로29길 119","-","중개거래","서울 동작구","-"
"6134","서울특별시 동작구 사당동","105","0105","0000","극동(105)","46.7500","202403","16","        74,000","-","10","개인","개인","1993","동작대로29길 119","-","중개거래","서울 동작구","-"
"6135","서울특별시 동작구 사당동","105","0105","0000","극동(105)","46.7500","202401","31","        72,000","-","3","개인","개인","1993","동작대로29길 119","-","중개거래","서울 강남구","-"
"6136","서울특별시 동작구 사당동","105","0105","0000","극동(105)","46.7500","202401","31","        72,000","-","3","개인","개인","1993","동작대로29길 119","-","중개거래","서울 강남구","-"
"6137","서울특별시 동작구 사당동","105","0105","0000","극동(105)","59.2500","202402","14","        89,000","111","9","개인","개인","1993","동작대로29길 119","-","중개거래","서울 동작구","24.02.21"
"6138","서울특별시 동작구 사당동","105","0105","0000","극동(105)","59.2500","202402","02","        84,000","-","1","개인","개인","1993","동작대로29길 119","-","중개거래","서울 동작구","-"
"6139","서울특별시 동작구 사당동","105","0105","0000","극동(105)","59.2500","202403","16","        92,800","-","12","개인","개인","1993","동작대로29길 119","-","중개거래","서울 동작구","-"
"6140","서울특별시 동작구 사당동","105","0105","0000","극동(105)","51.5700","202403","11","        86,000","-","7","개인","개인","1993","동작대로29길 119","-","중개거래","서울 동작구","-"
"6141","서울특별시 동작구 사당동","105","0105","0000","극동(105)","59.2500","202402","01","        92,000","-","7","개인","개인","1993","동작대로29길 119","-","중개거래","서울 광진구","-"
"6142","서울특별시 동작구 사당동","105","0105","0000","신동아4","118.2500","202401","30","       124,000","-","11","개인","개인","1993","동작대로29길 110","-","중개거래","경기 용인수지구 서울 동작구","-"
"6143","서울특별시 동작구 사당동","105","0105","0000","신동아4","59.8900","202401","20","        90,000","-","10","개인","개인","1993","동작대로29길 110","-","중개거래","서울 동작구","-"
"6144","서울특별시 동작구 사당동","105","0105","0000","신동아4","84.4600","202401","31","       110,000","406","2","개인","개인","1993","동작대로29길 110","-","중개거래","서울 동작구","24.03.26"
"6145","서울특별시 동작구 사당동","105","0105","0000","신동아4","118.2500","202401","30","       141,000","-","9","개인","개인","1993","동작대로29길 110","-","중개거래","서울 동작구","-"
"6146","서울특별시 동작구 사당동","105","0105","0000","신동아4","46.7500","202403","22","        75,500","-","6","개인","개인","1993","동작대로29길 110","-","중개거래","서울 동작구","-"
"6147","서울특별시 동작구 사당동","105","0105","0000","사당우성2","84.6600","202401","13","       120,500","205","15","개인","개인","1993","동작대로29길 91","-","중개거래","서울 동작구","24.01.19"
"6148","서울특별시 동작구 사당동","105","0105","0000","사당우성2","84.6600","202403","09","       120,000","-","8","개인","개인","1993","동작대로29길 91","-","중개거래","서울 서초구","-"
"6149","서울특별시 동작구 사당동","105","0105","0000","사당우성2","59.8900","202403","04","        96,730","-","11","개인","개인","1993","동작대로29길 91","-","중개거래","서울 동작구","-"
"6150","서울특별시 동작구 사당동","105","0105","0000","사당우성2","46.7500","202402","19","        75,000","-","3","개인","개인","1993","동작대로29길 91","-","중개거래","서울 동작구","-"
"6151","서울특별시 동작구 사당동","105","0105","0000","사당우성3","108.0800","202402","26","       128,000","-","9","개인","개인","1993","동작대로29길 115","-","중개거래","서울 동작구","-"
"6152","서울특별시 동작구 사당동","105","0105","0000","사당우성3","46.7500","202403","25","        70,000","-","12","개인","개인","1993","동작대로29길 115","-","중개거래","서울 동작구","-"
"6153","서울특별시 동작구 사당동","105","0105","0000","사당우성3","46.7500","202401","09","        68,500","-","13","개인","개인","1993","동작대로29길 115","-","중개거래","서울 동작구","-"
"6154","서울특별시 동작구 사당동","105","0105","0000","사당우성3","84.6600","202401","05","       113,000","305","5","개인","개인","1993","동작대로29길 115","-","중개거래","서울 관악구","24.02.23"
"6155","서울특별시 동작구 사당동","105","0105","0000","사당우성3","59.8900","202401","18","        89,000","-","10","개인","개인","1993","동작대로29길 115","-","중개거래","서울 관악구 서울 동작구","-"
"6156","서울특별시 동작구 사당동","105","0105","0000","사당우성3","59.8900","202401","20","        90,000","-","12","개인","개인","1993","동작대로29길 115","-","중개거래","서울 동작구","-"
"6157","서울특별시 동작구 사당동","169-8","0169","0008","대림(169-8)","84.9100","202402","01","       101,500","-","7","개인","개인","1990","사당로17길 52","-","중개거래","서울 동작구","-"
"6158","서울특별시 동작구 사당동","169-8","0169","0008","대림(169-8)","84.9100","202403","11","       110,000","-","6","개인","개인","1990","사당로17길 52","-","중개거래","서울 동작구","-"
"6159","서울특별시 동작구 사당동","169-8","0169","0008","대림(169-8)","84.9100","202403","25","       105,000","-","1","개인","개인","1990","사당로17길 52","-","중개거래","서울 동작구","-"
"6160","서울특별시 동작구 사당동","169-8","0169","0008","대림(169-8)","125.4000","202401","08","       135,000","7","11","개인","개인","1990","사당로17길 52","-","중개거래","서울 동작구","24.03.08"
"6161","서울특별시 동작구 사당동","169-8","0169","0008","대림(169-8)","84.9100","202403","26","       107,000","-","14","개인","개인","1990","사당로17길 52","-","중개거래","서울 동작구","-"
"6162","서울특별시 동작구 사당동","169-8","0169","0008","대림(169-8)","84.9100","202401","17","       105,000","9","6","개인","개인","1990","사당로17길 52","-","중개거래","서울 동작구","24.02.28"
"6163","서울특별시 동작구 사당동","169-32","0169","0032","현대","120.0300","202403","14","        94,250","-","10","개인","개인","1991","사당로17길 111","-","중개거래","서울 동작구","-"
"6164","서울특별시 동작구 사당동","169-32","0169","0032","현대","59.9600","202402","06","        76,500","-","6","개인","개인","1991","사당로17길 111","-","중개거래","서울 동작구","-"
"6165","서울특별시 동작구 사당동","206-127","0206","0127","사당휴브리지(206-127)","12.4200","202402","21","        14,500","-","11","개인","개인","2015","사당로 158","-","중개거래","서울 동작구","24.03.15"
"6166","서울특별시 동작구 사당동","240-15","0240","0015","제일","60.0300","202402","29","        73,300","-","7","개인","개인","1987","사당로16다길 57","-","직거래","-","-"
"6167","서울특별시 동작구 사당동","449-28","0449","0028","닷컴캐슬","72.6200","202401","04","        47,000","-","2","개인","개인","2003","남부순환로255나길 8","-","중개거래","서울 관악구 서울 동작구","24.02.01"
"6168","서울특별시 동작구 사당동","449-28","0449","0028","닷컴캐슬","73.1900","202401","06","        46,500","-","4","개인","개인","2003","남부순환로255나길 8","-","직거래","-","24.01.09"
"6169","서울특별시 동작구 사당동","1016-42","1016","0042","삼성월드","63.0200","202402","03","        62,500","-","1","개인","개인","2003","동작대로11길 64","-","중개거래","서울 동작구","24.02.15"
"6170","서울특별시 동작구 사당동","1131","1131","0000","두산위브트레지움","59.7730","202401","13","       113,000","-","9","개인","개인","2011","사당로13길 31","-","중개거래","서울 동작구","-"
"6171","서울특별시 동작구 사당동","1131","1131","0000","두산위브트레지움","84.4220","202401","26","       135,000","102","19","개인","개인","2011","사당로13길 31","-","중개거래","서울 동작구","24.01.29"
"6172","서울특별시 동작구 사당동","1132","1132","0000","롯데캐슬","84.9600","202402","01","       110,000","-","20","개인","개인","2003","사당로27길 190","-","중개거래","서울 동작구","-"
"6173","서울특별시 동작구 사당동","1132","1132","0000","롯데캐슬","84.9600","202401","03","       109,000","-","12","개인","개인","2003","사당로27길 190","-","중개거래","서울 동작구","-"
"6174","서울특별시 동작구 사당동","1132","1132","0000","롯데캐슬","84.9600","202402","18","       109,000","-","12","개인","개인","2003","사당로27길 190","-","중개거래","서울 동작구","-"
"6175","서울특별시 동작구 사당동","1133","1133","0000","삼성래미안","158.4680","202401","27","       134,000","105","13","개인","개인","2003","사당로23바길 9","-","중개거래","서울 동작구","24.01.30"
"6176","서울특별시 동작구 사당동","1133","1133","0000","삼성래미안","84.9670","202403","05","       107,500","-","15","개인","개인","2003","사당로23바길 9","-","중개거래","서울 동작구","-"
"6177","서울특별시 동작구 사당동","1133","1133","0000","삼성래미안","114.5020","202402","18","       126,500","-","6","개인","개인","2003","사당로23바길 9","-","중개거래","서울 동작구","-"
"6178","서울특별시 동작구 사당동","1133","1133","0000","삼성래미안","84.9670","202403","07","       100,000","-","12","개인","개인","2003","사당로23바길 9","-","중개거래","서울 동작구","-"
"6179","서울특별시 동작구 사당동","1135","1135","0000","경남아너스빌2차","59.9000","202403","11","        69,500","-","6","개인","개인","1998","사당로 165","-","중개거래","서울 동작구","-"
"6180","서울특별시 동작구 사당동","1137","1137","0000","신동아5","114.6800","202403","08","       116,500","-","5","개인","개인","1998","동작대로29길 118","-","중개거래","서울 동작구","-"
"6181","서울특별시 동작구 사당동","1139","1139","0000","사당자이","114.9400","202401","08","        95,000","-","14","개인","개인","1999","사당로2가길 102","-","중개거래","서울 동작구","-"
"6182","서울특별시 동작구 사당동","1139","1139","0000","사당자이","114.9400","202401","09","        91,500","-","2","개인","개인","1999","사당로2가길 102","-","중개거래","서울 강남구 서울 동작구","-"
"6183","서울특별시 동작구 사당동","1139","1139","0000","사당자이","60.0000","202402","04","        78,500","-","2","개인","개인","1999","사당로2가길 102","-","중개거래","서울 동작구","-"
"6184","서울특별시 동작구 사당동","1139","1139","0000","사당자이","59.8900","202401","29","        74,000","108","12","개인","개인","1999","사당로2가길 102","-","중개거래","서울 동작구","24.03.27"
"6185","서울특별시 동작구 사당동","1139","1139","0000","사당자이","59.8900","202403","12","        76,500","-","18","개인","개인","1999","사당로2가길 102","-","중개거래","서울 동작구","-"
"6186","서울특별시 동작구 사당동","1139","1139","0000","사당자이","59.8900","202401","22","        73,500","-","7","개인","개인","1999","사당로2가길 102","-","중개거래","서울 동작구","-"
